County Name,Housing Units,Raw Testing Disparity,Smoothed Testing Disparity,Raw Mean Radon Level,Smoothed Mean Radon Level,Raw Test Count,Smoothed Test Count
Wichita County,56200,2.99978905245525,7.24431580078843,0.8,0.852716644115471,10,10.574609226746
Wilbarger County,6217,9.86331025515721,17.441309711415,2.6,1.9692846079716,1,1.42080039545172
Willacy County,7401,NA,6.42354381338432,NA,0.714032566050433,NA,0.747538302331518
Williamson County,205609,3.3002048961472,7.79944751395597,1,1.02311839001039,103,101.632602863897
Wilson County,17873,0.425219745536488,1.27237049965447,0.1,0.223587851684745,1,2.10525430179611
Winkler County,3100,NA,9.96727726909453,NA,1.34690517486798,NA,2.08416601231917
Wise County,25166,3.7987542009396,9.53707369632557,1,1.12108121064606,4,5.89281021052249
Wood County,21402,NA,14.9027920995097,NA,1.6686857188397,NA,4.31895212416327
Yoakum County,3044,4.50948509006831,12.7905436419334,1.5,1.74022484765233,3,2.6070272619123
Young County,8728,NA,17.0520885399491,NA,1.9617249947176,NA,2.34098047190587
Zapata County,6544,0.351481329499929,0.774141718031433,0.1,0.181420157491263,2,1.0196438030495
Zavala County,4415,NA,4.04245155276558,NA,0.503012475840015,NA,0.610658590477176
